"","mean","sd","2.5%","97.5%","n_eff","Rhat4","combined"
"z_init_id[7,192]",-0.20978517405102,0.974929072296158,-2.15732625,1.7074035,24173.8615477987,0.999936833560786,"-0.21 (0.975)"
"z_init_id[7,193]",-0.0706603815132667,1.05060994267848,-2.1390455,2.00009325,15094.3428053971,1.00016235461745,"-0.071 (1.051)"
"z_init_id[7,194]",0.813302853517867,0.968170935947564,-1.0948325,2.66545325,19897.2761339658,0.99998313128695,"0.813 (0.968)"
"z_init_id[7,195]",-0.0587864277862867,1.0204850198921,-2.05619275,1.92644125,17586.2173043539,1.00002424921399,"-0.059 (1.02)"
"z_init_id[7,196]",-0.0261471482700333,0.973641177562771,-1.93622425,1.8743625,28393.9366040047,0.999894480254379,"-0.026 (0.974)"
"z_init_id[7,197]",-0.0692564508356333,0.996906794106535,-2.05540475,1.8802605,27420.2047888441,0.999831407244205,"-0.069 (0.997)"
"z_init_id[7,198]",-0.0722805861989333,1.04306899685377,-2.119207,1.97394025,14836.3030915284,0.999958916328804,"-0.072 (1.043)"
"z_init_id[7,199]",0.0111725996836133,1.00315408338658,-1.95626325,1.98704625,27811.2367794214,1.00002619827803,"0.011 (1.003)"
"z_init_id[7,200]",-0.0706228223469333,1.03948761713523,-2.07913975,1.94800025,16360.4115422674,0.999819992280255,"-0.071 (1.039)"
"z_init_id[7,201]",-0.0284556121123933,1.00417071313418,-2.0155805,1.93454925,24157.3793545053,0.999870202880103,"-0.028 (1.004)"
"z_init_id[7,202]",-0.0985908055254413,0.980561598608442,-2.029893,1.8285345,25183.3845486727,1.00001394921079,"-0.099 (0.981)"
"z_init_id[7,203]",0.0048473327746533,0.99203740308223,-1.9352845,1.95071575,28034.9076787586,0.99993418235533,"0.005 (0.992)"
"z_init_id[7,204]",0.03425723363064,0.976819156848081,-1.86747125,1.9550925,25882.8361963169,0.999942330728097,"0.034 (0.977)"
"z_init_id[8,1]",-0.309876396960067,0.935105537494975,-2.151945,1.468832,9740.23628835346,1.00007132137818,"-0.31 (0.935)"
"z_init_id[8,2]",-0.342921981120853,0.823650004432698,-2.01468425,1.23964775,17312.6787548222,0.999904173757269,"-0.343 (0.824)"
"z_init_id[8,3]",0.746133624038133,0.766582089624757,-0.820515875,2.195989,18369.9671993934,0.999904077701675,"0.746 (0.767)"
"z_init_id[8,4]",-0.452682340126213,0.944795036008358,-2.3240585,1.37695375,12852.0653632926,0.999908983849116,"-0.453 (0.945)"
"z_init_id[8,5]",0.0947398841705313,0.927288600739981,-1.77900375,1.85462,18418.4312871682,0.999964121760962,"0.095 (0.927)"
"z_init_id[8,6]",-0.109128821702867,0.934012616496504,-1.98348825,1.66014525,17476.1445663102,0.999960316769928,"-0.109 (0.934)"
"z_init_id[8,7]",-0.0634248315911533,0.852490802769743,-1.79291425,1.5260225,16402.539868563,1.00037688515147,"-0.063 (0.852)"
"z_init_id[8,8]",-0.22980892923808,0.913189542304229,-2.0463685,1.49924375,19365.4976168441,0.999983294266728,"-0.23 (0.913)"
"z_init_id[8,9]",-0.145116154042867,0.903675365052569,-1.94379875,1.60080975,14830.9076474464,1.00000484031633,"-0.145 (0.904)"
"z_init_id[8,10]",-0.102309625903793,0.932137000895096,-1.97480975,1.6866195,20188.7574416497,0.999823525581695,"-0.102 (0.932)"
"z_init_id[8,11]",-0.339123841658467,0.911271802879541,-2.157207,1.4227955,16820.0677407548,0.999961979292304,"-0.339 (0.911)"
"z_init_id[8,12]",0.28114723094754,0.907887868758877,-1.54943775,1.9986805,16881.6628049554,0.99988014049418,"0.281 (0.908)"
"z_init_id[8,13]",-0.284678664578153,0.857525591103268,-1.99364025,1.36054075,12164.0674320018,0.999990290472067,"-0.285 (0.858)"
"z_init_id[8,14]",-0.559927379271467,0.81624957668509,-2.224754,0.977954275,16272.5413324204,0.999870854444135,"-0.56 (0.816)"
"z_init_id[8,15]",-0.331035095212353,0.9037603734411,-2.13235375,1.42992175,22284.0012192105,0.999914831356648,"-0.331 (0.904)"
"z_init_id[8,16]",0.0390517015893533,0.90173587904499,-1.76493275,1.75364125,15329.1700806582,0.999963468212228,"0.039 (0.902)"
"z_init_id[8,17]",-0.352809453781327,0.887051345830732,-2.12459925,1.3413735,18768.2599770288,0.99987097414851,"-0.353 (0.887)"
"z_init_id[8,18]",-0.5523111882402,0.822321551152067,-2.19243775,1.0190875,15215.9273935151,0.99983618471046,"-0.552 (0.822)"
"z_init_id[8,19]",-0.283291691210647,0.811424981728346,-1.91443875,1.26390025,17670.0710053696,0.999875510732584,"-0.283 (0.811)"
"z_init_id[8,20]",-0.28734306223494,0.81640609133091,-1.915148,1.2605185,16256.8611882963,0.99995652694131,"-0.287 (0.816)"
"z_init_id[8,21]",-0.325428948230733,0.868136051191414,-2.0314195,1.3425,21277.6302884187,0.99983622045649,"-0.325 (0.868)"
"z_init_id[8,22]",-0.275459737641587,0.911514328753447,-2.11117475,1.4567145,12035.6113130557,1.00003002956049,"-0.275 (0.912)"
"z_init_id[8,23]",-0.11665920085656,0.897178585212542,-1.91779125,1.607448,18381.898719642,0.999821711361523,"-0.117 (0.897)"
"z_init_id[8,24]",-0.130789075694211,0.88275034034598,-1.9209135,1.54947025,15170.3533882452,0.99991002811963,"-0.131 (0.883)"
"z_init_id[8,25]",-0.16904165164852,0.869477268907666,-1.896849,1.44945925,18146.6357361512,0.999889220348169,"-0.169 (0.869)"
"z_init_id[8,26]",-0.0798038958614,0.86396006543004,-1.8155505,1.55649625,15175.5934468778,1.00021653023489,"-0.08 (0.864)"
"z_init_id[8,27]",-0.3156500949906,0.898732905962626,-2.11126575,1.42168975,12671.5769616478,0.999893065982782,"-0.316 (0.899)"
"z_init_id[8,28]",-0.382001534093047,0.879322617204288,-2.10685575,1.32261975,17995.789057203,0.999856184381255,"-0.382 (0.879)"
"z_init_id[8,29]",-0.06208882164692,0.935808234083287,-1.9226525,1.702915,16517.7193919522,0.999939601074387,"-0.062 (0.936)"
"z_init_id[8,30]",-0.351347339142952,0.899274849165251,-2.13445325,1.3757025,18501.7344502092,0.999813600080264,"-0.351 (0.899)"
"z_init_id[8,31]",-0.202964872992133,0.822825683544389,-1.8496695,1.32714,14708.5670810865,1.00002700936362,"-0.203 (0.823)"
"z_init_id[8,32]",0.236317087576873,0.894958404795162,-1.5802705,1.950049,13681.1257268878,0.999986441600806,"0.236 (0.895)"
"z_init_id[8,33]",0.181024906149627,0.751514474050828,-1.3623415,1.610717,11874.1541323436,0.999939006496239,"0.181 (0.752)"
"z_init_id[8,34]",0.49391402015978,0.784331530997009,-1.15269575,1.9633445,16032.6215642588,0.999874785778761,"0.494 (0.784)"
"z_init_id[8,35]",-0.102924624341067,0.871026275221688,-1.86206175,1.57734975,14624.092963523,0.999886317386909,"-0.103 (0.871)"
"z_init_id[8,36]",-0.15079541716696,0.936051252558392,-2.0099755,1.66636475,18215.4353348624,0.99991513954385,"-0.151 (0.936)"
"z_init_id[8,37]",-0.045821561361848,0.93453403196122,-1.93371075,1.747851,22393.1057612252,0.999888794497038,"-0.046 (0.935)"
"z_init_id[8,38]",-0.1473163378091,0.946597202591546,-1.983501,1.70512775,20838.880872776,0.999885738335007,"-0.147 (0.947)"
"z_init_id[8,39]",0.684466428723133,0.744571511688777,-0.801207475,2.126089,13380.1862212512,0.999908882943052,"0.684 (0.745)"
"z_init_id[8,40]",-0.474779100138,0.874441551181222,-2.24463075,1.19196375,20063.7103070173,0.999995730915442,"-0.475 (0.874)"
"z_init_id[8,41]",-0.194216825638733,0.863241446827981,-1.944387,1.44334725,12209.7314213534,0.999989643231373,"-0.194 (0.863)"
"z_init_id[8,42]",-0.433896162522233,0.88207206206447,-2.1864265,1.23688825,15210.6486499474,0.99996751590213,"-0.434 (0.882)"
"z_init_id[8,43]",-0.248056565,0.923629605527641,-2.0958905,1.5238385,18320.6493623597,1.0000987157187,"-0.248 (0.924)"
"z_init_id[8,44]",-0.0372079754927333,0.977061136294954,-1.9872105,1.8740115,28165.9884721975,0.999847804514077,"-0.037 (0.977)"
"z_init_id[8,45]",-0.122460324039533,0.923922629958213,-1.973672,1.63866275,23849.9748502,0.999873601844203,"-0.122 (0.924)"
"z_init_id[8,46]",-0.224212484486393,0.933446785925279,-2.04956,1.5878875,14069.1133086647,0.999987695880621,"-0.224 (0.933)"
"z_init_id[8,47]",-0.310152841034733,0.935421679557392,-2.13909075,1.484888,14233.4679164783,1.00015659286457,"-0.31 (0.935)"
"z_init_id[8,48]",1.11924672852087,0.8424449727269,-0.596377799999999,2.71303425,18389.6596426757,0.999872147543774,"1.119 (0.842)"
"z_init_id[8,49]",-0.61424430637334,0.867044418077943,-2.34212525,1.02619325,16402.3198764249,1.00007800960251,"-0.614 (0.867)"
"z_init_id[8,50]",-0.417000241536543,1.00998298834743,-2.44804125,1.5064185,10546.2853741879,0.999962101800305,"-0.417 (1.01)"
"z_init_id[8,51]",-0.00100710969313337,0.968937145212803,-1.90786825,1.862218,26264.2191473764,0.999998761198601,"-0.001 (0.969)"
"z_init_id[8,52]",0.10925279231914,0.941089185312909,-1.773556,1.91376025,24303.1763087185,0.999850972140922,"0.109 (0.941)"
"z_init_id[8,53]",0.0440124693338733,0.847478997007405,-1.64796675,1.6733755,17546.935528989,0.9998770490207,"0.044 (0.847)"
"z_init_id[8,54]",-0.612823199319333,0.953504710538104,-2.48677075,1.253559,9620.96593478044,0.999928244006299,"-0.613 (0.954)"
"z_init_id[8,55]",-0.22585617187716,0.926806954107811,-2.04841075,1.543385,16119.0238692712,1.0001456338606,"-0.226 (0.927)"
"z_init_id[8,56]",-0.276206453916013,0.898147466544849,-2.05276175,1.467981,18539.3056988524,0.999889026728925,"-0.276 (0.898)"
"z_init_id[8,57]",-0.431978594035833,0.929320426503472,-2.276106,1.3599425,13147.0655222596,0.999823931822797,"-0.432 (0.929)"
"z_init_id[8,58]",0.0843133130833533,0.856063550407142,-1.64039375,1.70813925,14555.5192257351,0.999840526377916,"0.084 (0.856)"
"z_init_id[8,59]",-0.0839558376938,0.932585403051181,-1.9250305,1.72812075,17536.7214477176,0.999890589269478,"-0.084 (0.933)"
"z_init_id[8,60]",-0.24968481593246,0.964148872956773,-2.141737,1.6216845,20233.2633685536,0.999895494018977,"-0.25 (0.964)"
"z_init_id[8,61]",-0.306254845006353,0.80183271824917,-1.9424325,1.2213625,16211.7729103479,1.00004785317055,"-0.306 (0.802)"
"z_init_id[8,62]",-0.166882806298886,0.927128556345265,-2.0178925,1.61023275,12305.8844680173,1.00006285419646,"-0.167 (0.927)"
"z_init_id[8,63]",0.57984150283898,0.777275799125795,-0.99020915,2.0633255,14288.4140171819,0.99985279856666,"0.58 (0.777)"
"z_init_id[8,64]",0.204089922493167,0.878491561351657,-1.581639,1.8427045,15057.0114156718,1.00033502624015,"0.204 (0.878)"
"z_init_id[8,65]",0.034703455154,0.938359186627775,-1.82581725,1.82193425,21533.1092344111,0.999890389760732,"0.035 (0.938)"
"z_init_id[8,66]",0.70826550559176,0.793749603999117,-0.8911776,2.22806125,15316.1230051211,0.999942061453414,"0.708 (0.794)"
"z_init_id[8,67]",-0.26544497195826,0.88520270016502,-2.07506575,1.4208405,15646.8191295179,0.999978898467996,"-0.265 (0.885)"
"z_init_id[8,68]",0.121279455862273,0.769300069397236,-1.41467325,1.60738725,15382.5998131401,1.00015669649987,"0.121 (0.769)"
"z_init_id[8,69]",-0.0752576612320533,0.831516477851382,-1.73353275,1.51248125,22652.5264004423,0.999899071107694,"-0.075 (0.832)"
"z_init_id[8,70]",0.736289174795787,0.767643753881939,-0.805840375,2.197074,17336.234919443,1.00010034281556,"0.736 (0.768)"
"z_init_id[8,71]",-0.3048706634882,0.917209153974127,-2.13703975,1.42308275,21204.5867678326,0.999830954635205,"-0.305 (0.917)"
"z_init_id[8,72]",-0.244945868777527,0.924552656156918,-2.085807,1.52936875,21129.1880529917,0.999840487938372,"-0.245 (0.925)"
"z_init_id[8,73]",-0.227073498511567,0.854141431935911,-1.93861475,1.36628875,12949.2750669686,1.0001483895008,"-0.227 (0.854)"
"z_init_id[8,74]",0.00789440982777999,0.929988508078232,-1.85382025,1.805372,19661.8953575419,0.999893449359794,"0.008 (0.93)"
"z_init_id[8,75]",-0.2236524170052,0.935040776701994,-2.0562165,1.58964325,21522.9453072718,0.999905978334532,"-0.224 (0.935)"
"z_init_id[8,76]",0.657000486893473,0.732803198541438,-0.851836849999999,2.045677,11646.6335852497,1.00003611791083,"0.657 (0.733)"
"z_init_id[8,77]",-0.192068704908933,0.905990257847558,-2.03095825,1.5263255,12325.9927295785,1.00004217599963,"-0.192 (0.906)"
"z_init_id[8,78]",-0.6418155289714,0.875459023614694,-2.39767225,1.02284,10349.3039534091,1.00042384734505,"-0.642 (0.875)"
"z_init_id[8,79]",-0.227110637018067,0.921070977589206,-2.06949075,1.5407955,16728.0266325671,1.00015491084999,"-0.227 (0.921)"
"z_init_id[8,80]",-0.128893674343333,0.870310958117813,-1.91006625,1.53762975,23698.6512070782,0.99981278418319,"-0.129 (0.87)"
"z_init_id[8,81]",-0.211618020462553,0.889834995934358,-1.99214475,1.48061,18219.8420243014,0.99999590287945,"-0.212 (0.89)"
"z_init_id[8,82]",-0.11894479852138,0.847379170697421,-1.86644,1.4902855,14383.8735596204,0.999824000245428,"-0.119 (0.847)"
"z_init_id[8,83]",-0.183714511122178,0.874483659739692,-1.984514,1.49503375,17246.6508912231,0.99990663086769,"-0.184 (0.874)"
"z_init_id[8,84]",-0.0132168019885134,0.938327820789032,-1.88450575,1.78983675,19650.3304700038,0.999923592396989,"-0.013 (0.938)"
"z_init_id[8,85]",0.281687685787487,0.746084517149371,-1.2286525,1.7242675,14905.1645870922,0.999921649976037,"0.282 (0.746)"
"z_init_id[8,86]",0.607596580503347,0.756524428649914,-0.9270467,2.07067125,13871.0432417378,1.00013117603613,"0.608 (0.757)"
"z_init_id[8,87]",-0.115062459717067,0.853679191582965,-1.836782,1.5038545,19226.8871194337,1.00021947389737,"-0.115 (0.854)"
"z_init_id[8,88]",-0.270392002458067,0.909397598831157,-2.077296,1.49599775,15777.1625614769,0.999943191230827,"-0.27 (0.909)"
"z_init_id[8,89]",-0.32563608178752,0.878054541787608,-2.076713,1.35486075,14032.4934322699,1.00001248054192,"-0.326 (0.878)"
"z_init_id[8,90]",-0.0276745592661467,0.890577397001311,-1.79446225,1.6789275,11322.2099635182,1.00008860709114,"-0.028 (0.891)"
"z_init_id[8,91]",0.122108380184067,0.845511079411545,-1.56087475,1.73375775,13701.0983196756,0.999866058000371,"0.122 (0.846)"
"z_init_id[8,92]",-0.19656970032162,0.962331903939856,-2.08175925,1.68317675,21866.0380660321,0.999853848114022,"-0.197 (0.962)"
"z_init_id[8,93]",-0.282850657590267,0.904456320236525,-2.0728705,1.4384335,14786.6500369251,0.999877520130294,"-0.283 (0.904)"
"z_init_id[8,94]",-0.142875248578995,0.924819430894468,-1.978308,1.6291215,25392.8800447053,0.999933682964635,"-0.143 (0.925)"
"z_init_id[8,95]",-0.0907062183277127,0.971131908784421,-2.04149825,1.77548525,26628.7079037203,1.00003417242006,"-0.091 (0.971)"
"z_init_id[8,96]",-0.286792251324127,0.891849495757398,-2.0484185,1.45351975,18740.1933547246,1.00001495182096,"-0.287 (0.892)"
"z_init_id[8,97]",-0.395055425003961,0.992591498258365,-2.3626905,1.518746,11956.2362572436,0.999990766850727,"-0.395 (0.993)"
"z_init_id[8,98]",-0.477074532584507,0.917574551894138,-2.31207575,1.2687945,16903.1168828764,0.999864280895093,"-0.477 (0.918)"
"z_init_id[8,99]",0.367614873768067,0.770854033245946,-1.158884,1.8477725,17965.9901611513,0.9998239512889,"0.368 (0.771)"
"z_init_id[8,100]",-0.387559673607753,0.899968074350748,-2.21679975,1.31800075,13115.7500118998,1.0005736966516,"-0.388 (0.9)"
"z_init_id[8,101]",-0.5063860655002,0.846529947127124,-2.18454375,1.10417975,19424.0398713916,1.00009651781903,"-0.506 (0.847)"
"z_init_id[8,102]",-0.476294646819831,0.904675330623354,-2.2769305,1.24317375,17965.6745543879,1.00011740629047,"-0.476 (0.905)"
"z_init_id[8,103]",-0.00696677122671998,0.844202797013275,-1.73470275,1.5862415,14417.6559573795,0.99997100435563,"-0.007 (0.844)"
"z_init_id[8,104]",-0.165259114411694,0.922068363964895,-2.001436,1.59803625,22145.3435137557,0.999946059896469,"-0.165 (0.922)"
"z_init_id[8,105]",-0.198391650048667,0.96113932553065,-2.1343675,1.651117,20323.850138594,0.99989878571254,"-0.198 (0.961)"
"z_init_id[8,106]",0.90580120805758,0.803359250740214,-0.72289135,2.457907,17289.0311320645,0.999963317661688,"0.906 (0.803)"
"z_init_id[8,107]",-0.22774039719174,0.947597218300571,-2.1241835,1.575654,17614.6791885776,0.999888701508336,"-0.228 (0.948)"
"z_init_id[8,108]",-0.31533266685709,0.939061546569178,-2.18117775,1.494049,16756.4441046202,1.00017325641746,"-0.315 (0.939)"
"z_init_id[8,109]",-0.316303667389847,0.969823517526768,-2.21806775,1.55754625,14559.5504530941,0.999831081507203,"-0.316 (0.97)"
"z_init_id[8,110]",-0.12515787441574,0.955419184164731,-1.997839,1.719444,25678.32838868,0.999888933459328,"-0.125 (0.955)"
"z_init_id[8,111]",-0.326723887645155,0.888958607099206,-2.11297575,1.38788725,12493.1395337268,1.00001336625707,"-0.327 (0.889)"
"z_init_id[8,112]",-0.5646338514574,0.908658717771806,-2.37193425,1.20212225,14526.6473980692,0.999939262022546,"-0.565 (0.909)"
"z_init_id[8,113]",-0.121605231185733,0.874413067207657,-1.88930775,1.5069305,17220.8992908048,0.999919093387597,"-0.122 (0.874)"
"z_init_id[8,114]",-0.104664558504771,0.956496339692701,-2.0045065,1.7453115,26843.5879131672,1.00005077773068,"-0.105 (0.956)"
"z_init_id[8,115]",-0.237976681492747,0.9420308075168,-2.106018,1.5746725,21882.5231805405,1.00001931286635,"-0.238 (0.942)"
"z_init_id[8,116]",-0.147003774845873,0.939968207343004,-2.00326075,1.6426125,22768.0332532367,1.00002097523248,"-0.147 (0.94)"
"z_init_id[8,117]",-0.0918102089419267,0.969151278457904,-2.0227115,1.8199065,23639.873196955,1.00000714475092,"-0.092 (0.969)"
"z_init_id[8,118]",-0.32604623346306,0.827901811233648,-1.99920625,1.239464,16828.5721102785,0.999881733237816,"-0.326 (0.828)"
"z_init_id[8,119]",-0.219385235603453,0.90176762861768,-2.03478525,1.499063,15577.66026538,0.999848520557541,"-0.219 (0.902)"
"z_init_id[8,120]",-0.0597780216744187,0.957435694244256,-1.94368075,1.78293,25231.1848828483,1.0000120684176,"-0.06 (0.957)"
"z_init_id[8,121]",-0.284043175648667,0.915270210531249,-2.11495,1.465445,12167.2697392177,0.999988644188151,"-0.284 (0.915)"
"z_init_id[8,122]",-0.16230600849872,0.885169411347976,-1.930569,1.56532325,14534.6039657511,0.9999957361026,"-0.162 (0.885)"
"z_init_id[8,123]",0.07408888607868,0.935898802461364,-1.82141875,1.860098,11500.2873843108,1.00005210881492,"0.074 (0.936)"
"z_init_id[8,124]",-0.103195798704877,0.944624767815855,-1.96565375,1.70677125,25144.7179797993,1.00009524703868,"-0.103 (0.945)"
"z_init_id[8,125]",0.0609549744876667,0.895609708027486,-1.76858075,1.74906275,19306.5708010093,0.999832643542654,"0.061 (0.896)"
"z_init_id[8,126]",-0.01536224050614,0.865795470572904,-1.7611285,1.60941975,12629.4343304987,0.999851319044959,"-0.015 (0.866)"
"z_init_id[8,127]",-0.14447095376894,0.905682031141132,-2.00850875,1.56221425,11551.1719344975,0.999880182813126,"-0.144 (0.906)"
"z_init_id[8,128]",-0.272908252861267,0.916605849871966,-2.09772425,1.51528675,23834.0297389978,0.999863056499378,"-0.273 (0.917)"
"z_init_id[8,129]",-0.193750761281727,0.921601882451737,-2.0191895,1.55430275,19226.0278799811,1.00021101323318,"-0.194 (0.922)"
"z_init_id[8,130]",-0.177024724389307,0.974948066760492,-2.1062625,1.714224,25996.5054327032,0.999840229344081,"-0.177 (0.975)"
"z_init_id[8,131]",-0.460434142875813,0.911631966107945,-2.26836175,1.3045495,15393.1313381458,0.999955225352151,"-0.46 (0.912)"
"z_init_id[8,132]",-0.1455271566722,0.959412620324906,-2.065704,1.67630675,25853.6028995105,1.00004878728428,"-0.146 (0.959)"
"z_init_id[8,133]",-0.0677986892441333,0.978404839083731,-2.00221,1.8475475,23787.8848617631,0.999808997704397,"-0.068 (0.978)"
"z_init_id[8,134]",-0.130154589417766,0.931400013141318,-1.966153,1.66196225,19610.9497281139,0.999876488162469,"-0.13 (0.931)"
"z_init_id[8,135]",-0.107466101310867,0.915398100943436,-1.9350235,1.64286325,15974.6742228046,1.00014138557548,"-0.107 (0.915)"
"z_init_id[8,136]",-0.0695028695936986,0.977784105265326,-1.99610325,1.856059,28068.6717394161,1.0001447925123,"-0.07 (0.978)"
"z_init_id[8,137]",-0.106096872553333,0.867922011387713,-1.85342675,1.5525225,16091.0656057716,0.999988271299716,"-0.106 (0.868)"
"z_init_id[8,138]",-0.0446072296910667,0.9375080607768,-1.94844025,1.744873,20278.7546271897,0.999954349250257,"-0.045 (0.938)"
"z_init_id[8,139]",-0.1027758143302,0.903907572789464,-1.926834,1.6220395,17111.7707484029,1.00000013323031,"-0.103 (0.904)"
"z_init_id[8,140]",-0.108400622441467,0.934142964636148,-1.98530475,1.6789185,25551.0944535221,0.999973754617302,"-0.108 (0.934)"
"z_init_id[8,141]",-0.0893317415477867,0.975705981989693,-2.001677,1.81056925,27403.6164712295,0.999854184115658,"-0.089 (0.976)"
"z_init_id[8,142]",-0.171314052248327,0.912071835720743,-2.002293,1.57020825,14174.9728304237,0.999856940756756,"-0.171 (0.912)"
"z_init_id[8,143]",-0.45083807847686,0.869771368586214,-2.20308225,1.1945395,19871.270351017,1.00007556389581,"-0.451 (0.87)"
"z_init_id[8,144]",-0.263301121077997,0.906603456279653,-2.0960955,1.477761,16259.123072637,1.00006182509621,"-0.263 (0.907)"
"z_init_id[8,145]",-0.273052036909127,0.902632894831582,-2.08059725,1.4460245,13636.6018962915,1.00006805970257,"-0.273 (0.903)"
"z_init_id[8,146]",-0.181412949450647,0.965593403173177,-2.116037,1.65844075,18510.5283502058,1.00040963705845,"-0.181 (0.966)"
"z_init_id[8,147]",-0.21951158454568,0.926770432649707,-2.0968625,1.56785525,21810.117798282,0.999996721438181,"-0.22 (0.927)"
"z_init_id[8,148]",0.00118295835853331,0.910853522779135,-1.8236035,1.75106825,22312.5637564319,1.00002402237795,"0.001 (0.911)"
"z_init_id[8,149]",-0.20128912328404,0.8617366487038,-1.9567675,1.43594,15755.8097200436,0.999934795670533,"-0.201 (0.862)"
"z_init_id[8,150]",0.0114225208288133,0.962114493066238,-1.8836825,1.8799565,19887.5008963995,0.999874985654998,"0.011 (0.962)"
"z_init_id[8,151]",-0.0702733679872547,0.949374911520768,-1.96107275,1.7403405,26271.0971982443,0.999916930620412,"-0.07 (0.949)"
"z_init_id[8,152]",-0.0488227833826333,0.982221804972172,-2.00145475,1.84810675,30645.7935572319,0.999937708929862,"-0.049 (0.982)"
"z_init_id[8,153]",-0.123196783579207,0.918529218154798,-1.94990475,1.63691425,18669.5488882794,0.999844722694542,"-0.123 (0.919)"
"z_init_id[8,154]",-0.113292628699747,0.960284068860092,-2.024168,1.7214855,22338.2725870602,0.999987987455687,"-0.113 (0.96)"
"z_init_id[8,155]",0.01678857115598,0.838357654197609,-1.68519625,1.58668175,13031.5876024553,1.00000639707476,"0.017 (0.838)"
"z_init_id[8,156]",-0.0513274527509,0.985147834227569,-1.99647525,1.84061075,14793.695164025,1.00006614037204,"-0.051 (0.985)"
"z_init_id[8,157]",0.128186629308533,0.938677140828581,-1.74147025,1.93984725,23270.5376728371,0.999939602419253,"0.128 (0.939)"
"z_init_id[8,158]",-0.0393496877964667,0.984713975166771,-1.97320275,1.88823925,28678.4629801818,0.999908514650493,"-0.039 (0.985)"
"z_init_id[8,159]",-0.342566383076607,0.933076456623544,-2.17545575,1.455607,14248.2869396935,1.0002533667491,"-0.343 (0.933)"
"z_init_id[8,160]",1.16387823403088,0.796197294058486,-0.4160659,2.706604,14450.3204986997,1.00000113526076,"1.164 (0.796)"
"z_init_id[8,161]",-0.145342649925947,0.951132928831672,-2.03699175,1.670689,25989.3943931067,0.999828401091544,"-0.145 (0.951)"
"z_init_id[8,162]",-0.087778752147,0.951000861409782,-1.980726,1.74078175,23876.9854312187,0.999907478255147,"-0.088 (0.951)"
"z_init_id[8,163]",0.00515638000172,0.936915298339248,-1.87454125,1.7890325,21776.2351996965,0.999888216080923,"0.005 (0.937)"
"z_init_id[8,164]",1.15994175732133,0.840245970085325,-0.513610225,2.77085325,14146.5681022932,0.999970664511211,"1.16 (0.84)"
"z_init_id[8,165]",-0.0833120105740533,0.906571400286635,-1.9129825,1.6453205,22780.4307812575,0.999930827930337,"-0.083 (0.907)"
"z_init_id[8,166]",-0.103287767707229,0.938371387249576,-1.95709525,1.70396975,27045.7070585866,0.999929081143348,"-0.103 (0.938)"
"z_init_id[8,167]",0.0417163868298,0.97796311902373,-1.91334075,1.92375425,25271.9472987304,0.999979258104583,"0.042 (0.978)"
"z_init_id[8,168]",-0.2043251067906,0.926890813379613,-2.05479925,1.58604275,15599.0636401295,0.99987354677303,"-0.204 (0.927)"
"z_init_id[8,169]",1.07691593200167,0.841136792693588,-0.6234708,2.674645,17952.3229383693,0.99989641717408,"1.077 (0.841)"
"z_init_id[8,170]",1.05439613942727,0.854788419476295,-0.6546066,2.688913,18602.4018035825,1.00006181780487,"1.054 (0.855)"
"z_init_id[8,171]",1.59857058674067,0.779250084601999,0.0275759400000001,3.0841855,13210.3390241846,0.999844198046452,"1.599 (0.779)"
"z_init_id[8,172]",1.12390367088455,0.872282148493855,-0.6172997,2.7991575,20194.8591891176,0.999864465736415,"1.124 (0.872)"
"z_init_id[8,173]",0.160692308212867,0.958944647553193,-1.72456325,2.01404125,22727.0734067488,0.999854103169691,"0.161 (0.959)"
"z_init_id[8,174]",-0.00836773143726669,0.978197735405576,-1.9618595,1.89039425,30688.6942264636,0.999906161561808,"-0.008 (0.978)"
"z_init_id[8,175]",-0.1628383955572,0.950170869251076,-2.090312,1.6831585,22908.1527878462,0.999854280095448,"-0.163 (0.95)"
"z_init_id[8,176]",0.107835471556387,0.940250679339974,-1.797643,1.89677325,22258.0940572434,1.00011426352226,"0.108 (0.94)"
"z_init_id[8,177]",-0.343430129676213,0.892278464351038,-2.11661425,1.37099625,18013.4888776447,1.00000052649006,"-0.343 (0.892)"
"z_init_id[8,178]",-0.372191323200387,0.93376341760144,-2.216483,1.4412905,15890.541807199,0.999839874841673,"-0.372 (0.934)"
"z_init_id[8,179]",-0.08400517038964,0.95083944617147,-1.9714095,1.737851,21134.5613240682,0.999854786480262,"-0.084 (0.951)"
"z_init_id[8,180]",0.0157978294538873,0.898999845886506,-1.76948525,1.7492045,17403.6407093179,0.999823640980845,"0.016 (0.899)"
"z_init_id[8,181]",0.746580396341933,0.817431883136748,-0.905134674999999,2.302249,20037.6264304286,1.00001108208549,"0.747 (0.817)"
"z_init_id[8,182]",1.07255840171113,0.865341780951718,-0.678489624999999,2.7335785,18107.9119811104,0.999950265897788,"1.073 (0.865)"
"z_init_id[8,183]",1.6239357216582,0.820897615445723,-0.0168915699999999,3.20631925,13448.0778219344,1.00003262948736,"1.624 (0.821)"
"z_init_id[8,184]",-0.03153276736212,0.956103937722726,-1.941736,1.832909,24513.4129529366,0.99988907067781,"-0.032 (0.956)"
"z_init_id[8,185]",-0.04019385973696,0.980366706404101,-1.95207525,1.84244425,26334.5652766363,0.999871535665268,"-0.04 (0.98)"
