"","mean","sd","2.5%","97.5%","n_eff","Rhat4","combined"
"v_init_id[88,18]",-0.381468437022407,0.507884349509533,-1.46659125,0.5558346,16236.4799442607,0.999941849535059,"-0.381 (0.508)"
"v_init_id[89,1]",0.0112463639981393,0.251099645804613,-0.52408525,0.572902825,13376.4248837324,0.999928534110868,"0.011 (0.251)"
"v_init_id[89,2]",-0.0271651991382207,0.215357796409957,-0.4836677,0.4022274,14869.4801448633,0.99989267174424,"-0.027 (0.215)"
"v_init_id[89,3]",0.133191235505449,0.311107546637558,-0.464370825,0.774541125,15020.960670913,0.999978524418103,"0.133 (0.311)"
"v_init_id[89,4]",0.246957309282973,0.213421043372622,-0.145441725,0.68787895,13108.3409162144,0.999889811196264,"0.247 (0.213)"
"v_init_id[89,5]",-0.113427945001471,0.350268342628945,-0.9859696,0.493785475,10192.6233517179,1.00004006242463,"-0.113 (0.35)"
"v_init_id[89,6]",0.0194060148057667,0.291022779351406,-0.5658853,0.593917074999999,16759.2169683249,0.999895957498951,"0.019 (0.291)"
"v_init_id[89,7]",-0.36177220579366,0.451672128747064,-1.313221,0.471026275,16540.0864213814,1.00002204267909,"-0.362 (0.452)"
"v_init_id[89,8]",-0.014103658045452,0.486934550423105,-1.094151,1.01515125,14128.5374809655,1.0001630719201,"-0.014 (0.487)"
"v_init_id[89,9]",0.0327054873566647,0.371478180781945,-0.7482208,0.837146475,16318.6191349188,0.999816922746117,"0.033 (0.371)"
"v_init_id[89,10]",0.073205802565144,0.232073548406419,-0.374261925,0.604741,11527.6223666835,1.00008410162858,"0.073 (0.232)"
"v_init_id[89,11]",-0.00255568523120553,0.152455308529111,-0.33245475,0.32131865,14829.9883253935,0.999948830372987,"-0.003 (0.152)"
"v_init_id[89,12]",-0.0669437989784867,0.298648505323399,-0.6969742,0.518982875,16925.1477901626,0.999925715580033,"-0.067 (0.299)"
"v_init_id[89,13]",0.0178501326441867,0.294080924729935,-0.606604525,0.659783849999999,12867.4660034243,0.999955149100755,"0.018 (0.294)"
"v_init_id[89,14]",-0.21160458105122,0.351459172329456,-0.983437325,0.410261375,11310.3321161649,1.00039100069404,"-0.212 (0.351)"
"v_init_id[89,15]",0.331301522331926,0.344828651757832,-0.284086175,1.0440225,9925.61968001173,1.00008733368133,"0.331 (0.345)"
"v_init_id[89,16]",0.027340267905147,0.298372504195013,-0.5712608,0.6339152,14976.8717360643,1.00010167945335,"0.027 (0.298)"
"v_init_id[89,17]",-0.230215329153153,0.269904787801458,-0.804797075,0.268004225,14074.281201555,0.999929038196692,"-0.23 (0.27)"
"v_init_id[89,18]",0.147046616972376,0.436765021875748,-0.71635385,1.0094495,16816.7895437552,1.00014535140383,"0.147 (0.437)"
"v_init_id[90,1]",-0.0160720807763787,0.259992581782514,-0.60080405,0.53997435,11328.3569407881,1.00018237352012,"-0.016 (0.26)"
"v_init_id[90,2]",0.182150254368744,0.251667365288874,-0.25413235,0.738139925,8286.24715703092,0.999998628567703,"0.182 (0.252)"
"v_init_id[90,3]",-0.35745515733866,0.385115684196727,-1.2032045,0.298030075,9130.14680144055,1.00011426086467,"-0.357 (0.385)"
"v_init_id[90,4]",0.00144801750358,0.230505246852228,-0.4561565,0.46981045,16223.9970019612,0.999916281938101,"0.001 (0.231)"
"v_init_id[90,5]",-0.0536463528592333,0.344030068241746,-0.8624729,0.618650575,13630.0882445562,1.00005597718566,"-0.054 (0.344)"
"v_init_id[90,6]",-0.324486285183028,0.335675454622677,-1.0531375,0.272541625,10277.9838410297,1.0011791691044,"-0.324 (0.336)"
"v_init_id[90,7]",0.232247032950533,0.433665068409553,-0.615586225,1.09460375,15990.6229304356,0.999912184499189,"0.232 (0.434)"
"v_init_id[90,8]",-0.0590954558339067,0.507166590046772,-1.25271075,0.963909975,12037.2193405904,1.00005010119865,"-0.059 (0.507)"
"v_init_id[90,9]",0.100305223730804,0.382102947754265,-0.646959025,0.944449725,12706.0047900376,0.999921435764279,"0.1 (0.382)"
"v_init_id[90,10]",0.131683017712808,0.254123334742906,-0.302391925,0.727277175,8422.7684825277,1.00007509945889,"0.132 (0.254)"
"v_init_id[90,11]",-0.00755816454046066,0.169164317697387,-0.386003875,0.345975075,13382.8740800423,1.00009764471241,"-0.008 (0.169)"
"v_init_id[90,12]",0.37090247017673,0.357324586450948,-0.213101925,1.142516,6600.9582739657,1.00008727092724,"0.371 (0.357)"
"v_init_id[90,13]",0.0239091366218653,0.307718454156155,-0.615427025,0.70203025,12973.4398371826,1.0000238301793,"0.024 (0.308)"
"v_init_id[90,14]",0.167726252550633,0.345564135001912,-0.49272315,0.890260575,13767.9987139104,1.00004171788258,"0.168 (0.346)"
"v_init_id[90,15]",0.224329135891649,0.374613023744779,-0.472130575,1.017083,12446.0572640155,0.999934826632602,"0.224 (0.375)"
"v_init_id[90,16]",-0.162847735473911,0.328512961828333,-0.860702825,0.45333735,14169.3612045968,1.00008618945168,"-0.163 (0.329)"
"v_init_id[90,17]",-0.286325875744267,0.298654252712962,-0.920439125,0.259167875,11343.1043345117,1.0000558489864,"-0.286 (0.299)"
"v_init_id[90,18]",-0.246911455235533,0.480834156770953,-1.21895375,0.657897625,17699.8948626111,0.999860351008635,"-0.247 (0.481)"
"v_init_id[91,1]",-0.00112995561424046,0.283806741201859,-0.638609775,0.609207774999999,8433.21100539956,1.00016658490713,"-0.001 (0.284)"
"v_init_id[91,2]",-0.179414834002578,0.26189795600704,-0.76205425,0.2742542,9093.85211540098,0.999956482752295,"-0.179 (0.262)"
"v_init_id[91,3]",-0.209689477601187,0.360260015379806,-1.00510575,0.4401148,10701.8938725819,1.00010517152169,"-0.21 (0.36)"
"v_init_id[91,4]",0.555129442539,0.253601628150776,0.084789655,1.07551875,7991.15503458473,0.999830108603996,"0.555 (0.254)"
"v_init_id[91,5]",-0.0148969666310193,0.34658742329826,-0.77454795,0.735590275,18095.8850883078,0.99997316548616,"-0.015 (0.347)"
"v_init_id[91,6]",-0.12061330283822,0.304786654763556,-0.73937775,0.462735925,17022.2508481901,1.00013951652421,"-0.121 (0.305)"
"v_init_id[91,7]",-0.144327068230793,0.42195630825499,-0.997087175,0.67183555,17729.981394896,1.00012094105082,"-0.144 (0.422)"
"v_init_id[91,8]",-0.139124918198751,0.506814284660399,-1.37031675,0.77992845,13450.8771775869,1.00007911748424,"-0.139 (0.507)"
"v_init_id[91,9]",0.216607539901837,0.365004886719298,-0.41272315,1.059993,9012.19904020587,1.00041039228309,"0.217 (0.365)"
"v_init_id[91,10]",0.127260583615685,0.251736594705982,-0.32642445,0.7062486,9707.11001456143,1.00013201195331,"0.127 (0.252)"
"v_init_id[91,11]",-0.0314280718710645,0.170074289865042,-0.416321975,0.306085575,14222.8246063717,1.00008451902332,"-0.031 (0.17)"
"v_init_id[91,12]",0.208024100681414,0.326490573457571,-0.388217425,0.899587924999999,10563.1233080236,1.00008042165437,"0.208 (0.326)"
"v_init_id[91,13]",-0.205378302974338,0.356188358748906,-1.0591915,0.357311325,7143.63570175306,1.00006638971219,"-0.205 (0.356)"
"v_init_id[91,14]",0.21618327648932,0.340310739882093,-0.411720275,0.932777575,11239.0079890981,1.00036486425313,"0.216 (0.34)"
"v_init_id[91,15]",-0.194525896903371,0.388928738893663,-1.02801025,0.5218636,13962.8257018206,0.999926917487943,"-0.195 (0.389)"
"v_init_id[91,16]",-0.173380632137513,0.325461336196154,-0.8726042,0.429554975,13468.7774925098,0.999908667165074,"-0.173 (0.325)"
"v_init_id[91,17]",-0.110197048042877,0.281497459657161,-0.6845156,0.43506005,16063.9898878538,1.00024288440221,"-0.11 (0.281)"
"v_init_id[91,18]",0.04433462349878,0.446949207683319,-0.8457008,0.9269103,16148.9955620647,0.999998746203585,"0.044 (0.447)"
"v_init_id[92,1]",0.055090587044988,0.284805448823996,-0.4849174,0.7699628,14546.8332251082,0.999937065280965,"0.055 (0.285)"
"v_init_id[92,2]",-0.0752724656340693,0.259596775842257,-0.636697475,0.42408255,18747.9104661669,1.00004511154006,"-0.075 (0.26)"
"v_init_id[92,3]",0.16544152206774,0.388867653140889,-0.585627824999999,0.989714025,17376.1551944441,1.00004834965051,"0.165 (0.389)"
"v_init_id[92,4]",-0.0270151376553747,0.259809963662882,-0.556565675,0.483435175,20439.2049829682,0.999919843122756,"-0.027 (0.26)"
"v_init_id[92,5]",-0.0133998532374499,0.366061237351025,-0.845143375,0.7586664,16310.3335479575,1.00006498004503,"-0.013 (0.366)"
"v_init_id[92,6]",-0.0682017662534533,0.374758366094567,-0.84081865,0.674569525,21083.450761485,0.999849800835381,"-0.068 (0.375)"
"v_init_id[92,7]",0.172616624369447,0.511726737278906,-0.832627975,1.20261225,22392.6601081709,0.999863524522294,"0.173 (0.512)"
"v_init_id[92,8]",-0.00570829529389334,0.501714228857478,-1.13272275,1.09142725,14883.310237266,1.00001014384801,"-0.006 (0.502)"
"v_init_id[92,9]",-0.0593429419902373,0.4155376807207,-0.99503365,0.7638638,16549.9061332828,1.00005125177189,"-0.059 (0.416)"
"v_init_id[92,10]",-0.0248296659673067,0.267542944053325,-0.614896025,0.52250345,16485.5069834702,1.00002231862464,"-0.025 (0.268)"
"v_init_id[92,11]",0.030487293435578,0.174282614974271,-0.31081645,0.433588175,13163.9962187649,0.999953370922297,"0.03 (0.174)"
"v_init_id[92,12]",0.0738323325067627,0.358722709346204,-0.64041285,0.838602,16348.5125489183,0.999923670373744,"0.074 (0.359)"
"v_init_id[92,13]",-0.00254311412920266,0.333931593807424,-0.740586175,0.700409749999999,14884.560608457,1.00006587569469,"-0.003 (0.334)"
"v_init_id[92,14]",-0.0353735608521533,0.401456495036148,-0.88446415,0.7735229,15884.7753057372,1.00013257168267,"-0.035 (0.401)"
"v_init_id[92,15]",-0.1446783370138,0.435089434885391,-1.0858955,0.6767058,14277.0876938517,1.00007673943449,"-0.145 (0.435)"
"v_init_id[92,16]",0.092049947198444,0.363849216800675,-0.6210558,0.843933725,15547.7481422085,0.999924206230882,"0.092 (0.364)"
"v_init_id[92,17]",-0.00586501547118001,0.324227369014004,-0.665627525,0.63519155,16836.2488324923,1.00001843927185,"-0.006 (0.324)"
"v_init_id[92,18]",-0.11865389609276,0.548360916389723,-1.236286,0.937074074999999,15797.7738062679,0.999936276809183,"-0.119 (0.548)"
"v_init_id[93,1]",0.00715372311878334,0.243245387759056,-0.52652395,0.557479675,13582.3671783517,0.999943963332159,"0.007 (0.243)"
"v_init_id[93,2]",-0.0204739728298367,0.216497531621709,-0.464524475,0.425379575,17389.9797239772,0.999834210864411,"-0.02 (0.216)"
"v_init_id[93,3]",0.18044746707368,0.299164029407928,-0.3863425,0.8024048,12994.166858704,1.00014499278542,"0.18 (0.299)"
"v_init_id[93,4]",-0.0508673188271747,0.195358863897263,-0.446844925,0.327030775,17080.1977050721,0.999927244097229,"-0.051 (0.195)"
"v_init_id[93,5]",0.0274640016204907,0.316273723237859,-0.6436357,0.7276024,15172.6340478307,0.999912698030809,"0.027 (0.316)"
"v_init_id[93,6]",-0.0335313742166667,0.3116718423709,-0.666429325,0.5815907,15612.4610693244,1.00008383341119,"-0.034 (0.312)"
"v_init_id[93,7]",0.524570599001647,0.407142459975938,-0.253789875,1.34972375,13645.1533192011,1.00000003708605,"0.525 (0.407)"
"v_init_id[93,8]",-0.00418038784298599,0.487122145470639,-1.07997175,1.03981475,14156.8687677249,1.00008314748845,"-0.004 (0.487)"
"v_init_id[93,9]",-0.180233949276108,0.411057786606327,-1.17116625,0.5238636,9368.59091782881,1.00005022567598,"-0.18 (0.411)"
"v_init_id[93,10]",0.117929559883923,0.251972446179255,-0.31553185,0.72339605,9058.93037027233,0.999956110272677,"0.118 (0.252)"
"v_init_id[93,11]",0.0024397118242004,0.147755918066081,-0.310626775,0.324991,14340.3776163135,0.999856720144507,"0.002 (0.148)"
"v_init_id[93,12]",0.053139866773708,0.303243928222072,-0.565069725,0.686014075,16872.2517178694,0.99994493832411,"0.053 (0.303)"
"v_init_id[93,13]",0.020359900674658,0.284486434840322,-0.583761825,0.626292825,14799.1014891082,0.999936196891888,"0.02 (0.284)"
"v_init_id[93,14]",0.0558485777090671,0.336054355065204,-0.622087025,0.7468225,16688.8492381071,1.00010919251501,"0.056 (0.336)"
"v_init_id[93,15]",-0.2116587354343,0.364649168644143,-1.00531525,0.445265325,12939.2580265022,0.999832454291881,"-0.212 (0.365)"
"v_init_id[93,16]",0.171147058991663,0.314716983598263,-0.420969925,0.836445975,12782.4412440448,0.999885991468201,"0.171 (0.315)"
"v_init_id[93,17]",-0.16625403346742,0.266469657235653,-0.726179875,0.3333345,15764.3076145363,0.999914363580606,"-0.166 (0.266)"
"v_init_id[93,18]",-0.294733856074793,0.49951169220861,-1.33832875,0.6298521,15187.6626400853,0.999965442679658,"-0.295 (0.5)"
"v_init_id[94,1]",-0.0118147205139267,0.273571789849428,-0.637215775,0.565990625,18735.2192839397,1.00008948492308,"-0.012 (0.274)"
"v_init_id[94,2]",-0.0273253006839152,0.256749716886093,-0.555459275,0.488660525,20113.7038814873,0.999897334892909,"-0.027 (0.257)"
"v_init_id[94,3]",0.0598562570981133,0.394429952298978,-0.721046275,0.89186115,19139.3632829846,1.00016902984267,"0.06 (0.394)"
"v_init_id[94,4]",-0.111208954168491,0.264331658417208,-0.665988825,0.391457075,20011.5920095867,0.999890082314719,"-0.111 (0.264)"
"v_init_id[94,5]",-0.0334501842576407,0.369678581279144,-0.88244995,0.739424875,16627.5393725321,0.999915932839406,"-0.033 (0.37)"
"v_init_id[94,6]",0.0934260477791067,0.371585953511658,-0.636347575,0.85729735,19571.2373395639,0.999965999763675,"0.093 (0.372)"
"v_init_id[94,7]",0.1801512350111,0.526413768706235,-0.843051525,1.24683425,20609.3948690797,0.999852373543007,"0.18 (0.526)"
"v_init_id[94,8]",0.0207066149479067,0.502184196552708,-1.04926125,1.1612125,14009.4144080317,0.999964281802671,"0.021 (0.502)"
"v_init_id[94,9]",-0.0277111821435933,0.418262151386587,-0.9463109,0.83008545,16643.7925274823,0.999948039668391,"-0.028 (0.418)"
"v_init_id[94,10]",0.0446858607147233,0.273580983795484,-0.503282575,0.658666,13738.6718822911,0.999922145732009,"0.045 (0.274)"
"v_init_id[94,11]",-0.0197524388988719,0.173217694446991,-0.4058255,0.341211375,12337.7012849466,0.999910815546418,"-0.02 (0.173)"
"v_init_id[94,12]",0.0794773519157067,0.373188366006481,-0.6431253,0.87901655,15844.7738300144,0.999943702808701,"0.079 (0.373)"
"v_init_id[94,13]",-0.0160696761903707,0.330685868580308,-0.75053325,0.671017075,14303.6197341308,1.00002774147106,"-0.016 (0.331)"
"v_init_id[94,14]",-0.02782445126976,0.408265848018309,-0.874579575,0.82098985,15625.623691264,0.99985630875312,"-0.028 (0.408)"
"v_init_id[94,15]",-0.068949875737652,0.439720075208915,-1.0148765,0.789442275,16778.5419464197,1.00009194468331,"-0.069 (0.44)"
"v_init_id[94,16]",-0.00481791965149999,0.365814096441866,-0.764113525,0.73166625,15155.2072662466,0.999852260487043,"-0.005 (0.366)"
"v_init_id[94,17]",0.0949296949792067,0.319947500450851,-0.533666175,0.758605125,15958.4307622378,0.999999728340596,"0.095 (0.32)"
"v_init_id[94,18]",0.0348895942582,0.562608089884152,-1.1204875,1.13785225,17390.6313698316,1.00010749153856,"0.035 (0.563)"
"v_init_id[95,1]",-0.00388366276522119,0.274572150591452,-0.610892225,0.586101625,18178.9203906852,1.00006370221511,"-0.004 (0.275)"
"v_init_id[95,2]",0.042497049311042,0.263020654368288,-0.4764653,0.604963375,21158.0156580189,0.999842436804049,"0.042 (0.263)"
"v_init_id[95,3]",-0.048074746159,0.40325080874263,-0.889721375,0.747582124999999,22303.2039702553,0.999903361334082,"-0.048 (0.403)"
"v_init_id[95,4]",0.0767385260396067,0.273583632527406,-0.451415625,0.638949275,20672.3509232183,0.999878070819108,"0.077 (0.274)"
"v_init_id[95,5]",-0.0161081355825607,0.36280775972472,-0.815890925,0.744136,17567.1047507127,0.999849737034025,"-0.016 (0.363)"
"v_init_id[95,6]",-0.05803731331971,0.377484592296242,-0.83969425,0.675106975,21114.7961319396,1.00002369301212,"-0.058 (0.377)"
"v_init_id[95,7]",-0.0784779196064,0.54926448422514,-1.2139125,0.985568625,21320.1280969187,1.00000466760789,"-0.078 (0.549)"
"v_init_id[95,8]",-0.00837887556230599,0.501357683250475,-1.12461725,1.05954125,13388.03785008,1.0001407272189,"-0.008 (0.501)"
"v_init_id[95,9]",0.0137833458264333,0.420643518943405,-0.88848985,0.91259445,17167.8607670671,0.999808017019202,"0.014 (0.421)"
"v_init_id[95,10]",-0.002547974363706,0.274332605918391,-0.59792375,0.57982965,16058.6626932558,0.999868702827099,"-0.003 (0.274)"
"v_init_id[95,11]",-0.00968459606369,0.176855596373662,-0.401029575,0.357842225,14543.3975695877,1.00015780431797,"-0.01 (0.177)"
"v_init_id[95,12]",0.08752096198574,0.375603127102533,-0.633766575,0.908452825,15875.6215238972,0.999996565103249,"0.088 (0.376)"
"v_init_id[95,13]",-0.0263821386769247,0.342032979780348,-0.771728625,0.68617225,14630.2719298258,1.00006863566636,"-0.026 (0.342)"
"v_init_id[95,14]",0.00331401013037333,0.411750952317233,-0.8336267,0.8435425,16702.1196925223,0.99985990987036,"0.003 (0.412)"
"v_init_id[95,15]",0.122160398349147,0.460271538138722,-0.774352525,1.124772,14965.8725021013,1.00004098162497,"0.122 (0.46)"
"v_init_id[95,16]",-0.0342942023664733,0.365100445235144,-0.797122149999999,0.69950095,15634.4249562843,0.999982219027837,"-0.034 (0.365)"
"v_init_id[95,17]",-0.0678695934986436,0.33085702128489,-0.748916575,0.57402485,16067.2628494556,0.999998409824524,"-0.068 (0.331)"
"v_init_id[95,18]",-0.0556860081064734,0.569093623161626,-1.209337,1.05576925,17213.2532567597,1.00015277085391,"-0.056 (0.569)"
"v_init_id[96,1]",0.106325092638541,0.292234415945536,-0.368770075,0.869133524999999,9724.05453467362,1.00005579038245,"0.106 (0.292)"
"v_init_id[96,2]",0.300447648869308,0.250473336070491,-0.101750175,0.8401821,5428.29859259756,1.00008506825277,"0.3 (0.25)"
"v_init_id[96,3]",-0.208182379566043,0.345903697369723,-0.957932824999999,0.420028,15170.06651676,0.999952150307398,"-0.208 (0.346)"
"v_init_id[96,4]",-0.0364918819376867,0.21544529840358,-0.4726969,0.3873645,15871.346408874,0.999992918153975,"-0.036 (0.215)"
"v_init_id[96,5]",0.02976901145774,0.359245567999173,-0.74060295,0.842552675,14959.0906656,0.999904788196294,"0.03 (0.359)"
"v_init_id[96,6]",-0.155432197074742,0.311408341833405,-0.811643325,0.429058125,15406.8723293603,0.999994993438913,"-0.155 (0.311)"
"v_init_id[96,7]",-0.0921430501011333,0.468291911828218,-1.05893675,0.8142677,17855.9244055814,0.999905695298643,"-0.092 (0.468)"
"v_init_id[96,8]",-0.0397783800864,0.505332105437784,-1.192534,1.02064075,14237.2944445757,0.999953112640632,"-0.04 (0.505)"
"v_init_id[96,9]",-0.155996157845359,0.407714267616159,-1.122109,0.55694645,11123.1050216207,1.00001654980015,"-0.156 (0.408)"
"v_init_id[96,10]",-0.0830079370433407,0.24978854039973,-0.6606959,0.372534925,11598.8343944909,1.00001723303554,"-0.083 (0.25)"
"v_init_id[96,11]",0.0271516025622673,0.159519074480313,-0.295906025,0.390042325,13321.4352675389,1.00002618445376,"0.027 (0.16)"
"v_init_id[96,12]",-0.159342966609239,0.337880215011658,-0.90129475,0.4721371,13027.0283494128,0.999962202116872,"-0.159 (0.338)"
"v_init_id[96,13]",0.100840129559271,0.308361713026522,-0.48962895,0.817094925,11783.3756570849,0.99997507519451,"0.101 (0.308)"
"v_init_id[96,14]",0.0271433073329093,0.328785824711935,-0.644608875,0.695300925,16990.4443492497,1.00002244102394,"0.027 (0.329)"
"v_init_id[96,15]",0.03722046589984,0.378441659144413,-0.7367878,0.808143849999999,16165.5724609245,1.00022736525478,"0.037 (0.378)"
"v_init_id[96,16]",-0.0924312645046287,0.310111583913011,-0.739315,0.505463425,14630.6096696055,1.00015918823633,"-0.092 (0.31)"
"v_init_id[96,17]",-0.27041532279336,0.271404589965452,-0.843840625,0.21658645,12453.3117978226,1.00044417285549,"-0.27 (0.271)"
"v_init_id[96,18]",0.0557220683945267,0.412024898992875,-0.772019525,0.859307975,17054.0628383611,1.00014967069586,"0.056 (0.412)"
"v_init_id[97,1]",-0.0965214361104993,0.28186360071561,-0.827876525,0.3619643,10763.8815774687,1.00016320858876,"-0.097 (0.282)"
"v_init_id[97,2]",0.0388220967940847,0.234037586104248,-0.4302987,0.5248451,18843.7378104152,0.999859547613178,"0.039 (0.234)"
"v_init_id[97,3]",-0.149873840676427,0.363059982168408,-0.92837215,0.521659625,16255.0764373945,1.00015849180903,"-0.15 (0.363)"
"v_init_id[97,4]",-0.178618954764833,0.237464145364518,-0.669840925,0.265876025,15918.2194613605,0.99990373040509,"-0.179 (0.237)"
"v_init_id[97,5]",-0.0804120729770273,0.364324527231121,-0.959570425,0.610525925,14628.6876179237,1.0000934205191,"-0.08 (0.364)"
"v_init_id[97,6]",0.06545169528106,0.34350439235592,-0.61000465,0.768088925,17714.6625345176,0.99987317565364,"0.065 (0.344)"
"v_init_id[97,7]",0.038016828486242,0.481242162516222,-0.932892999999999,0.969087425,20815.4815515266,1.00005545934068,"0.038 (0.481)"
"v_init_id[97,8]",-0.00876207819406721,0.514257330023603,-1.137471,1.112568,13676.3516349832,1.00003610419408,"-0.009 (0.514)"
"v_init_id[97,9]",-0.0671883801111547,0.420218128197351,-1.015564,0.7621416,14805.892201117,0.999963042402997,"-0.067 (0.42)"
"v_init_id[97,10]",-0.0769466165508847,0.26981727950689,-0.714941625,0.427444075,12143.9424570121,1.00016454614344,"-0.077 (0.27)"
"v_init_id[97,11]",0.109528086866032,0.182668493544313,-0.170160425,0.5567147,6619.65457805399,1.00051489934077,"0.11 (0.183)"
"v_init_id[97,12]",-0.0780542034501867,0.341175880379913,-0.81082205,0.5776779,16796.204077411,0.99993204174343,"-0.078 (0.341)"
"v_init_id[97,13]",-0.0388392227772639,0.319822759415275,-0.754636625,0.6172657,11857.7541408279,1.00001151003744,"-0.039 (0.32)"
"v_init_id[97,14]",0.197809097897487,0.391273527532879,-0.508651375,1.045685,11996.2603163037,1.00020992246343,"0.198 (0.391)"
"v_init_id[97,15]",-0.100117646113142,0.397410255508296,-0.9606005,0.66012655,15383.0380428252,1.00001192670626,"-0.1 (0.397)"
"v_init_id[97,16]",-0.00321616555818666,0.339300339281473,-0.7023223,0.6717022,15349.8137678429,1.00011369020202,"-0.003 (0.339)"
"v_init_id[97,17]",0.227399681658267,0.286662261629547,-0.29791885,0.822378125,14549.7936973136,0.999890345851158,"0.227 (0.287)"
"v_init_id[97,18]",-0.122852566653713,0.536172201956047,-1.2329495,0.906391675,16103.0810893502,0.999944089046439,"-0.123 (0.536)"
"v_init_id[98,1]",-0.013988315284074,0.268305078936742,-0.613531725,0.563032599999999,13322.1725774307,0.999975564616327,"-0.014 (0.268)"
"v_init_id[98,2]",0.0664715926118217,0.256063833332608,-0.43617995,0.611129725,15985.8059256321,1.0004818431021,"0.066 (0.256)"
"v_init_id[98,3]",-0.187411912077227,0.391593657797184,-1.0485515,0.523691025,14872.341333817,1.00003069135513,"-0.187 (0.392)"
"v_init_id[98,4]",-0.167170927266509,0.249193661596993,-0.678418175,0.30446025,15841.3259262115,1.00012370020484,"-0.167 (0.249)"
"v_init_id[98,5]",-0.0850651035526113,0.367905429864537,-0.998840374999999,0.61473785,12998.6097168924,1.00031512138546,"-0.085 (0.368)"
"v_init_id[98,6]",0.363143812783133,0.36183703673104,-0.296070025,1.13116,11145.2946479571,1.00043981410668,"0.363 (0.362)"
"v_init_id[98,7]",0.08632290835276,0.4884557807212,-0.8869917,1.06383975,18424.1880688048,1.00004640267181,"0.086 (0.488)"
"v_init_id[98,8]",0.0460508678347873,0.506244094741629,-1.00500875,1.2016725,13915.4878403942,0.999874302661174,"0.046 (0.506)"
"v_init_id[98,9]",-0.0901564094713013,0.417497199302276,-1.041982,0.70993535,15500.8203480589,0.999818799361924,"-0.09 (0.417)"
"v_init_id[98,10]",-0.0799345180734234,0.27068501716172,-0.7182037,0.41922815,10953.8204735135,1.0000973673997,"-0.08 (0.271)"
"v_init_id[98,11]",0.00102492039603534,0.165672247581793,-0.35046015,0.36254105,13355.8279202104,1.000197608189,"0.001 (0.166)"
"v_init_id[98,12]",-0.19878052348386,0.366124921019999,-1.00724275,0.4591224,11902.5048556567,0.999977919295685,"-0.199 (0.366)"
"v_init_id[98,13]",-0.0947361871000433,0.337272243889164,-0.9067856,0.5391041,10354.1847663328,1.00005494866418,"-0.095 (0.337)"
"v_init_id[98,14]",-0.233494336491561,0.405909817236387,-1.13695325,0.49226685,11045.4511738547,1.00013575834602,"-0.233 (0.406)"
"v_init_id[98,15]",0.350049576539407,0.419368745044984,-0.387517725,1.2471125,9691.56762465459,0.999919910037499,"0.35 (0.419)"
"v_init_id[98,16]",0.153394798847793,0.347763135698762,-0.488199725,0.89308345,14806.3281308451,1.00015814915341,"0.153 (0.348)"
"v_init_id[98,17]",0.0498851237166947,0.301359105511858,-0.551998525,0.65052565,17152.4634230715,1.00039065664035,"0.05 (0.301)"
"v_init_id[98,18]",0.455059234100053,0.513511268016407,-0.52278625,1.5070525,14574.9288748335,1.00003644975039,"0.455 (0.514)"
"v_init_id[99,1]",-0.00618697083721521,0.277342803626186,-0.628115175,0.599973425,14813.5620134105,0.999959284334908,"-0.006 (0.277)"
"v_init_id[99,2]",0.00845152656354867,0.259778079661861,-0.522176325,0.54105945,18515.6918872516,0.999886743528602,"0.008 (0.26)"
"v_init_id[99,3]",0.2933561270638,0.405788547581682,-0.4328088,1.17234775,12095.5229419617,1.00025075282533,"0.293 (0.406)"
"v_init_id[99,4]",-0.093093462496264,0.268001742537934,-0.643981225,0.431892075,17334.048365941,1.00005328896128,"-0.093 (0.268)"
"v_init_id[99,5]",-0.0586284444669667,0.372591529391151,-0.9528029,0.681509775,14783.9293288332,1.0000793638571,"-0.059 (0.373)"
"v_init_id[99,6]",0.357550915528081,0.359680703657177,-0.272522975,1.13088225,11333.9460208254,1.00066930652907,"0.358 (0.36)"
"v_init_id[99,7]",-0.281292213012333,0.52453333492389,-1.3704055,0.69915705,16222.7753060962,1.00045807116691,"-0.281 (0.525)"
"v_init_id[99,8]",0.0687377167978953,0.44851912042646,-0.838789724999999,1.100208,15559.8226796323,1.00006337870386,"0.069 (0.449)"
"v_init_id[99,9]",-0.101953441404162,0.408806944789808,-1.0478465,0.6839545,14024.3180839196,1.00003168318351,"-0.102 (0.409)"
"v_init_id[99,10]",-0.0964914504185276,0.275917483642125,-0.7523497,0.398386925,10967.853013693,1.0000821268462,"-0.096 (0.276)"
"v_init_id[99,11]",-0.00412549013725793,0.175181846777156,-0.3765097,0.37668635,13520.0911516935,1.00000158266607,"-0.004 (0.175)"
"v_init_id[99,12]",-0.175260396864471,0.379496144854895,-1.0270195,0.51426125,12185.0633574786,0.999923090811781,"-0.175 (0.379)"
"v_init_id[99,13]",-0.0167502943118413,0.334343274480926,-0.745211975,0.69410535,14930.2880186226,1.00000079217613,"-0.017 (0.334)"
"v_init_id[99,14]",-0.06956101894006,0.390555633700503,-0.89950595,0.7120819,15451.0642405117,1.0000164946886,"-0.07 (0.391)"
"v_init_id[99,15]",0.11629186592718,0.43263131350063,-0.735396675,1.004814,15099.7006306418,0.999935021196875,"0.116 (0.433)"
"v_init_id[99,16]",-0.04293183804366,0.351822231655867,-0.779488675,0.64619525,14582.4270060748,0.999960687655463,"-0.043 (0.352)"
"v_init_id[99,17]",-0.0331660528345867,0.32067226685096,-0.690084325,0.598940275,16999.3737248775,0.999932181114366,"-0.033 (0.321)"
